year,total.factor.productivity,base.case.control.rate,mitigation.policy.control.rate,abatement.cost.bau,capital.stock.bau,gross.output.bau,net.output.bau,abatement.cost.mitigation.policy,capital.stock.mitigation.policy,gross.output.mitigation.policy,net.output.mitigation.policy,damages_bau,net.output_bau,consumption.per.capita_bau,damages_0.1reduction,abatement.cost_0.1reduction,net.output_0.1reduction,consumption.per.capita_0.1reduction,percent.change.consumption.per.capita_0.1reduction,damages_0.2reduction,abatement.cost_0.2reduction,net.output_0.2reduction,consumption.per.capita_0.2reduction,percent.change.consumption.per.capita_0.2reduction,damages_0.3reduction,abatement.cost_0.3reduction,net.output_0.3reduction,consumption.per.capita_0.3reduction,percent.change.consumption.per.capita_0.3reduction,damages_0.4reduction,abatement.cost_0.4reduction,net.output_0.4reduction,consumption.per.capita_0.4reduction,percent.change.consumption.per.capita_0.4reduction,temp.increase_0.1reduction,temp.increase_0.2reduction,temp.increase_0.3reduction,temp.increase_0.4reduction,temp.increase_bau,capital.stock_bau,population,population.millions,gross.output_bau,kaya.emissions_bau,total.emissions_bau,temp.increase_additional.ton.carbon,capital.stock_additional.ton.carbon,gross.output_additional.ton.carbon,kaya.emissions_additional.ton.carbon,total.emissions_additional.ton.carbon,damages_additional.ton.carbon,land.use.emissions_additional.ton.carbon,net.output_additional.ton.carbon,damages_bau_dollars,damages_additional.ton.carbon_dollars,marginal.damages_additional.ton.carbon_dollars,marginal.damages_additional.ton.CO2_dollars,discount.factor_0.03discount.rate,discount.factor_0.025discount.rate,discount.factor_0.05discount.rate,net.present.value_marginal.damages_additional.ton.carbon_0.03discount.rate,net.present.value_marginal.damages_additional.ton.CO2_0.03discount.rate,net.present.value_marginal.damages_additional.ton.carbon_0.025discount.rate,net.present.value_marginal.damages_additional.ton.CO2_0.025discount.rate,net.present.value_marginal.damages_additional.ton.carbon_0.05discount.rate,net.present.value_marginal.damages_additional.ton.CO2_0.05discount.rate
2256,0.17912000547385,0,0,0,3580.17625608845,1747.45837064122,1747.45837064122,0,3580.17625608721,1747.45837064104,1747.45837064104,0.0809246813945687,1747.45837064123,87486.1513496784,0.00337226958869999,4.2349340184211e-06,1741.55806954949,90612.4084043714,0.0357343077328601,0.00295753750413975,2.94937935620673e-05,1742.23865779668,90647.8190755907,0.0361390651793015,0.00282590061445219,9.17880537932698e-05,1742.35983115497,90654.1236657279,0.0362111290435816,0.00276130372060331,0.000205406708793578,1742.2741676681,90649.6666367071,0.036160183505893,1.06023104222617,0.992897695995539,0.970549777952715,0.959392815031692,5.19373601545069,3580.17625608845,14991493087.6406,14991.4930876406,1747.45837064123,16043.4479779006,16043.4479779006,5.19373601545137,3580.17625608845,1747.45837064123,16043.4479779006,16043.4479779006,0.0809246813945902,0,1747.45837064123,141412511894414,141412511894451,37.5,10.2272727272727,0.000695092692061404,0.00230106620232738,6.12960415170051e-06,0.0260659759523026,0.00710890253244617,0.0862899825872767,0.0235336316147118,0.000229860155688769,6.26891333696643e-05
2257,0.179973888351269,0,0,0,3606.59947202067,1759.66353027403,1759.66353027403,0,3606.59947201952,1759.66353027386,1759.66353027386,0.0812867216702376,1759.66353027403,88084.3544189657,0.00336283726019458,4.18683658345128e-06,1753.73870076538,91246.35968795,0.035897467715373,0.00294944527475963,2.91588235692186e-05,1754.42218927108,91281.9213357636,0.0363011903520227,0.00281823027611152,9.07455889215327e-05,1754.54471153388,91288.2961226444,0.0363735617387783,0.00275383965047295,0.000203073842265885,1754.46035743868,91283.9072110531,0.0363237355055016,1.05874725661897,0.991538413234645,0.9692317019357,0.958095271962892,5.20534090046744,3606.59947202067,14991460385.6535,14991.4603856535,1759.66353027403,15990.0589405161,15990.0589405161,5.20534090046813,3606.59947202067,1759.66353027403,15990.0589405161,15990.0589405161,0.081286721670259,0,1759.66353027403,143037279618653,143037279618690,37.625,10.2613636363636,0.000674847273846023,0.00224494263641696,5.83771823971477e-06,0.0253911286784566,0.00692485327594271,0.084465966695188,0.0230361727350513,0.000219644148769268,5.99029496643458e-05
2258,0.180826551852619,0,0,0,3633.06550147889,1771.87984949612,1771.87984949612,0,3633.06550147781,1771.87984949596,1771.87984949596,0.0816469495008595,1771.87984949612,88682.9545401849,0.00335346789333585,4.13930081603907e-06,1765.93057296628,91880.8973838953,0.0360604003361367,0.00294140854819538,2.88277652564394e-05,1766.61694762407,91916.6092745354,0.0364630920464572,0.00281061299451259,8.97152976448903e-05,1766.74081623832,91923.0541255444,0.0365357649861713,0.00274642742633312,0.000200768218260494,1766.65777292094,91918.7334038583,0.0364870439922838,1.05727131386033,0.99018660668842,0.967920966903219,0.956805000393344,5.21686206772039,3633.06550147889,14991427882.5397,14991.4278825397,1771.87984949612,15936.1710208803,15936.1710208803,5.21686206772107,3633.06550147889,1771.87984949612,15936.1710208803,15936.1710208803,0.0816469495008809,0,1771.87984949612,144668584593401,144668584593438,37.8125,10.3125,0.000655191528005848,0.00219018793796776,5.55973165687121e-06,0.0247744296527211,0.0067566626325603,0.082816481404406,0.0225863131102925,0.000210227353275442,5.73347327114843e-05
2259,0.181677943415499,0,0,0,3659.57251822015,1784.10642450547,1784.10642450547,0,3659.57251821914,1784.10642450532,1784.10642450532,0.0820053473508154,1784.10642450547,89281.9066213906,0.00334416106186418,4.09231996513588e-06,1778.13278413608,92515.9745563465,0.0362231056362878,0.00293342691161037,2.85005716066961e-05,1778.82203065374,92551.8359463734,0.0366247703339177,0.0028030483643375,8.86970336409652e-05,1778.9472429629,92558.3507235102,0.036697738949658,0.00273906664705353,0.000198489509331767,1778.86551169452,92554.0982582197,0.0366501093071988,1.05580317955324,0.988842237435674,0.966617532832488,0.955521959812809,5.22829951165818,3659.57251822015,14991395575.4898,14991.3955754898,1784.10642450547,15881.7909624491,15881.7909624491,5.22829951165886,3659.57251822015,1784.10642450547,15881.7909624491,15881.7909624491,0.0820053473508367,0,1784.10642450547,146306267052392,146306267052430,37.96875,10.3551136363636,0.000636108279617328,0.00213676871996855,5.29498253035353e-06,0.0241522362417204,0.0065869735204692,0.0811304373363058,0.0221264829099016,0.000201043867949361,5.48301458043711e-05
2260,0.182528009400944,0,0,0,3686.11867978934,1796.3423447421,1796.3423447421,0,3686.1186797884,1796.34234474196,1796.34234474196,0.0823618979254697,1796.3423447421,89881.1645785061,0.00333491633993375,4.0458873632e-06,1790.34442550571,93151.5432132174,0.036385583676487,0.00292549995367512,2.81771961845314e-05,1791.03652940511,93187.5533492417,0.0367862253036083,0.00279553598203739,8.76906523973109e-05,1791.16308264918,93194.1379090702,0.0368594838095414,0.00273175691338798,0.000196237392084394,1791.08266458602,93189.9537607137,0.0368129318052794,1.0543428190005,0.987505266429015,0.965321359623725,0.954246109657248,5.2396532304301,3686.11867978934,14991363575.1373,14991.3635751373,1796.3423447421,15826.9255421589,15826.9255421589,5.23965323043078,3686.11867978934,1796.3423447421,15826.9255421589,15826.9255421589,0.082361897925491,0,1796.3423447421,147950164836848,147950164836886,38.21875,10.4232954545455,0.000617580853997406,0.00208465240972541,5.0428405050986e-06,0.0236031682637133,0.00643722770828546,0.0796728092841931,0.0217289479865981,0.000192731060554237,5.25630165147919e-05
2261,0.183376696930802,0,0,0,3712.70212765367,1808.58669291129,1808.58669291129,0,3712.70212765279,1808.58669291116,1808.58669291116,0.0827165841722104,1808.58669291128,90480.6826262728,0.00332573330220092,3.99999642508412e-06,1802.56458157645,93787.5556436427,0.0365478345364482,0.00291762726461747,2.78575931283157e-05,1803.2595281934,93823.7137625653,0.0369474570621971,0.00278807544587235,8.66960111872988e-05,1803.38741950889,93830.3679562572,0.037020999762128,0.00272449782800961,0.000194011547119436,1803.30831569229,93826.2521793933,0.0369755118552678,1.05289019721921,0.986175654505402,0.964032407109558,0.952977409317697,5.25092322587849,3712.70212765367,14991331888.1228,14991.3318881228,1808.58669291128,15771.5815681765,15771.5815681765,5.25092322587916,3712.70212765367,1808.58669291128,15771.5815681765,15771.5815681765,0.0827165841722316,0,1808.58669291128,149600113416936,149600113416974,38.28125,10.4403409090909,0.000599593062133403,0.0020338072290004,4.80270524295105e-06,0.0229531719097943,0.00625995597539846,0.0778566829851717,0.0212336408141377,0.00018385356008172,5.01418800222872e-05
2262,0.184223954140969,0,0,0,3739.32098732878,1820.83854495693,1820.83854495693,0,3739.32098732797,1820.83854495681,1820.83854495681,0.0830693892814336,1820.83854495692,91080.4154669555,0.00331661152390963,3.9546406469069e-06,1814.79233009343,94423.9646139707,0.0367098583144716,0.00290980843627067,2.75417171423884e-05,1815.49010457756,94460.2699432945,0.0371084657333964,0.00278066635594958,8.57129690456604e-05,1815.61933099751,94466.993616688,0.0371822870193339,0.00271728899554451,0.00019181165897959,1815.54154235401,94462.9462598642,0.0371378498392546,1.0514452789549,0.984853362396431,0.962750635064203,0.951715818148903,5.26210950353036,3739.32098732878,14991300389.2598,14991.3003892598,1820.83854495692,15715.765877121,15715.765877121,5.26210950353103,3739.32098732878,1820.83854495692,15715.765877121,15715.765877121,0.0830693892814547,0,1820.83854495692,151255945909666,151255945909704,38.4375,10.4829545454545,0.000582129186537285,0.00198420217463454,4.57400499328671e-06,0.0223755906075269,0.00610243380205279,0.0762677710875151,0.0208003012056859,0.000175813316929458,4.79490864353067e-05
2263,0.18506972802885,0,0,0,3765.97336848643,1833.09697029189,1833.09697029189,0,3765.97336848567,1833.09697029178,1833.09697029178,0.0834202966874774,1833.09697029189,91680.3167728769,0.00330755058097364,3.90981360510782e-06,1827.02674227535,95060.7217948598,0.0368716551269919,0.00290204306211937,2.72295234904757e-05,1827.72732959005,95097.173552393,0.0372692514575486,0.00277330831425977,8.47413867480025e-05,1827.85788804403,95103.9665459407,0.0373433458082969,0.0027101300226036,0.000189637416103349,1827.78141538545,95099.9876517328,0.0372999461523187,1.05000802869528,0.983538350738356,0.961476003212381,0.950461295477727,5.27321207258844,3765.97336848643,14991269075.8869,14991.2690758869,1833.09697029189,15659.4853341972,15659.4853341972,5.27321207258911,3765.97336848643,1833.09697029189,15659.4853341972,15659.4853341972,0.0834202966874985,0,1833.09697029189,152917493118666,152917493118704,38.625,10.5340909090909,0.000565173967511927,0.00193580699964345,4.35619523170163e-06,0.0218298444951482,0.00595359395322223,0.0747705453612284,0.0203919669166987,0.000168258040824475,4.58885565884933e-05
2264,0.185913965478669,0,0,0,3792.657365102,1845.36103170731,1845.36103170731,0,3792.65736510129,1845.36103170721,1845.36103170721,0.0837692900695016,1845.36103170731,92280.3399115013,0.00329855005005603,3.8655089553082e-06,1839.26688272421,95697.7785124986,0.0370332251081289,0.00289433073734377,2.69209679877582e-05,1839.97026764648,95734.3759063479,0.0374298143912243,0.00276600092471175,8.37811267861212e-05,1840.10215496062,95741.2380551177,0.0375041763709957,0.00270302051781299,0.000187488510769758,1840.02699898417,95737.3276601359,0.0374618012021835,1.04857841068373,0.982230580081848,0.960208471238018,0.949213800611325,5.28423094592145,3792.657365102,14991237945.3773,14991.2379453773,1845.36103170731,15602.7468297147,15602.7468297147,5.28423094592211,3792.657365102,1845.36103170731,15602.7468297147,15602.7468297147,0.0837692900695226,0,1845.36103170731,154584583548045,154584583548084,38.78125,10.5767045454545,0.000548712589817405,0.0018885921947741,4.14875736352536e-06,0.0212797601238562,0.00580357094286988,0.0732419660535831,0.0199750816509772,0.000160893996504218,4.38801808647867e-05
2265,0.186756613287537,0,0,0,3819.37105556741,1857.62978567186,1857.62978567186,0,3819.37105556675,1857.62978567177,1857.62978567177,0.0841163533523173,1857.62978567186,92880.4379605197,0.00328960950864582,3.82172043143448e-06,1851.51180972366,96335.0857641232,0.0371945684092487,0.00288667105886173,2.66160069947648e-05,1852.21797684411,96371.8279926928,0.0375901547068199,0.00275874379316553,8.28320533489989e-05,1852.35118974113,96378.7591263704,0.0376647789638739,0.00269596009184277,0.000185364639055888,1852.27735102955,96374.9172612657,0.0376234154088663,1.0471563889324,0.980930010901513,0.958947998792693,0.947973292845105,5.29516614005382,3819.37105556741,14991206995.1392,14991.2069951392,1857.62978567186,15545.5572799482,15545.5572799482,5.29516614005448,3819.37105556741,1857.62978567186,15545.5572799482,15545.5572799482,0.0841163533523382,0,1857.62978567186,156257043449364,156257043449403,38.875,10.6022727272727,0.000532730669725636,0.00184252897051132,3.95119748907177e-06,0.0207099047855841,0.00564815585061384,0.0716283137286275,0.019534994653262,0.000153602802387665,4.18916733784541e-05
2266,0.187597618176801,0,0,0,3846.11250285848,1869.90228249544,1869.90228249544,0,3846.11250285786,1869.90228249535,1869.90228249535,0.0844614707071676,1869.90228249544,93480.563716175,0.0032807285351318,3.77844184475892e-06,1863.76057540232,96972.5942265379,0.0373556851985336,0.00287906362536908,2.63145974106922e-05,1864.46950912515,97009.4804785303,0.0377502725921694,0.00275153652746363,8.18940323020135e-05,1864.60404422444,97016.4804214226,0.0378251538574722,0.0026889483574343,0.000183265500790311,1864.53152324613,97012.7071108936,0.0377847892043401,1.04574192723504,0.979636603605146,0.957694545503877,0.946739731470465,5.30601767515487,3846.11250285848,14991176222.6113,14991.1762226113,1869.90228249544,15487.9236263952,15487.9236263952,5.30601767515552,3846.11250285848,1869.90228249544,15487.9236263952,15487.9236263952,0.0844614707071885,0,1869.90228249544,157934696858255,157934696858294,39.0625,10.6534090909091,0.000517214242452073,0.00179758923952324,3.7630452276874e-06,0.0202036813457841,0.00551009491248658,0.0702183296688765,0.0191504535460572,0.000146993954206539,4.0089260238147e-05
2267,0.188436926780833,0,0,0,3872.87975472163,1882.17756627253,1882.17756627253,0,3872.87975472106,1882.17756627244,1882.17756627244,0.0848046265524582,1882.17756627253,94080.6696905301,0.00327190670887376,3.73566708281875e-06,1876.01222567737,97610.254253171,0.0375165756605599,0.00287150803737815,2.60166966658772e-05,1876.72391022039,97647.2837075857,0.0379101682501592,0.00274437873746094,8.09669311635117e-05,1876.85976403808,97654.3522786239,0.0379853013360677,0.00268198492942602,0.000181190799500671,1876.78856114725,97650.6475414252,0.037945923032205,1.04433498917952,0.978350318542758,0.956448070982936,0.945513075782319,5.31678557502739,3872.87975472163,14991145625.2642,14991.1456252642,1882.17756627253,15429.8528326369,15429.8528326369,5.31678557502805,3872.87975472163,1882.17756627253,15429.8528326369,15429.8528326369,0.084804626552479,0,1882.17756627253,159617365613156,159617365613196,39.1875,10.6875,0.000502149749953469,0.00175374559953487,3.58385259779753e-06,0.0196779933263016,0.0053667254526277,0.0687249056817726,0.0187431560950289,0.000140442223676191,3.83024246389611e-05
2268,0.189274485650109,0,0,0,3899.67084382942,1894.45467496332,1894.45467496332,0,3899.67084382889,1894.45467496324,1894.45467496324,0.085145805554438,1894.45467496332,94680.708115586,0.00326314361027104,3.69339010843735e-06,1888.26580033561,98248.0158782369,0.0376772399958811,0.00286400389725446,2.57222627149797e-05,1888.9802197302,98285.1877043704,0.0380698418983516,0.00273727003505299,8.00506190835931e-05,1889.11738867922,98292.3247171144,0.0381452216973211,0.0026750694247779,0.000179140242366212,1889.04750411607,98288.6885660659,0.038106817347366,1.04293553815996,0.977071116015353,0.955208534832926,0.944293285086418,5.3274698670957,3899.67084382942,14991115200.6076,14991.1152006076,1894.45467496332,15371.3518827458,15371.3518827458,5.32746986709635,3899.67084382942,1894.45467496332,15371.3518827458,15371.3518827458,0.0851458055544587,0,1894.45467496332,161304869386123,161304869386162,39.375,10.7386363636364,0.000487524029081038,0.00171097131661938,3.41319295028336e-06,0.0191962586450659,0.00523534326683615,0.0673694955918882,0.0183734987977877,0.000134394472417407,3.66530379320201e-05
2269,0.190110241282794,0,0,0,3926.48378793841,1906.73264076067,1906.73264076067,0,3926.48378793791,1906.7326407606,1906.7326407606,0.0854849926278341,1906.73264076067,95280.6309617611,0.0032544388208286,3.65160495892143e-06,1900.52033339927,98885.8288358062,0.0378376784206216,0.00285655080925179,2.54312540313918e-05,1901.23747149052,98923.1421932572,0.0382292937686138,0.00273021003420281,7.91449668267118e-05,1901.37595188072,98930.3474559013,0.0383049152519244,0.00266820146259445,0.000177113540178839,1901.30738577164,98926.7798978973,0.0382674726157041,1.04154353738872,0.97579895628348,0.953975896656167,0.943080318706462,5.33807058239317,3926.48378793841,14991084946.1845,14991.0849461845,1906.73264076067,15312.4277826742,15312.4277826742,5.33807058239382,3926.48378793841,1906.73264076067,15312.4277826742,15312.4277826742,0.0854849926278548,0,1906.73264076067,162997025738677,162997025738716,39.4375,10.7556818181818,0.000473324300078678,0.00166924030889696,3.25065995265082e-06,0.0186667270843529,0.00509092556845987,0.0658306646821238,0.0179538176405792,0.000128197901882667,3.49630641498182e-05
2270,0.190944140100167,0,0,0,3953.31659011192,1919.01048990655,1919.01048990655,0,3953.31659011145,1919.01048990648,1919.01048990648,0.0858221729364375,1919.01048990655,95880.3899288237,0.00324579192322058,3.61030574494571e-06,1912.77485294324,99523.6425503003,0.0379978911660779,0.00284914837954552,2.51436295994698e-05,1913.49469338995,99561.0965889714,0.0383885241067545,0.00272319835096626,7.82498467475006e-05,1913.63448142821,99568.3699043495,0.0384643823232624,0.00266138066414647,0.00017511040728902,1913.56723378594,99564.8709403699,0.0384278893137725,1.04015894990791,0.974533799575557,0.952750116061615,0.941874135991016,5.34858775554936,3953.31659011192,14991054859.5694,14991.0548595694,1919.01048990655,15253.0875557871,15253.0875557871,5.34858775555,3953.31659011192,1919.01048990655,15253.0875557871,15253.0875557871,0.0858221729364582,0,1919.01048990655,164693650131598,164693650131637,39.5625,10.7897727272727,0.000459538155416192,0.00162852713063118,3.09586662157221e-06,0.0181804782736531,0.00495831225645085,0.064428604605596,0.017571437619708,0.00012248022321595,3.34036972407137e-05
2271,0.191776128472217,0,0,0,3980.16723888016,1931.28724300194,1931.28724300194,0,3980.16723887973,1931.28724300188,1931.28724300188,0.0861573318936435,1931.28724300195,96479.9364614717,0.00323720250135144,3.56948664973849e-06,1925.02838140404,100161.406152565,0.038157878478324,0.0028417962162644,2.48593489088627e-05,1925.75090767884,100199.000012669,0.0385475331721678,0.00271623460351603,7.7365132773121e-05,1925.89199946919,100206.341178261,0.0386236232470759,0.00265460665289147,0.000173130561566283,1925.8260701931,100202.910803383,0.0385880679284831,1.03878173860079,0.973275606095965,0.95153115267202,0.940674696320229,5.35902142477659,3980.16723888017,14991024938.3684,14991.0249383684,1931.28724300195,15193.3382436118,15193.3382436118,5.35902142477723,3980.16723888017,1931.28724300195,15193.3382436118,15193.3382436118,0.086157331893664,0,1931.28724300195,166394555977278,166394555977318,39.6875,10.8238636363636,0.000446153548947759,0.00158880695671335,2.94844440149734e-06,0.0177067189738642,0.00482910517469024,0.0630557760945609,0.0171970298439711,0.000117016387184426,3.1913560141207e-05
2272,0.19260615269714,0,0,0,4007.03370845258,1943.56191486239,1943.56191486239,0,4007.03370845217,1943.56191486233,1943.56191486233,0.086490455162943,1943.56191486239,97079.2217422201,0.00322867014041485,3.52914192802065e-06,1937.27993543598,100799.068472397,0.0383176406178288,0.00283449392952077,2.45783719471228e-05,1938.00513082542,100836.801284459,0.0387063212374816,0.0027093184121643,7.64907003802659e-05,1938.14752236917,100844.2100924,0.0387826383711332,0.00264787905449279,0.000171173724347755,1938.08291124545,100840.848295808,0.038748008956811,1.03741186620276,0.97202433603293,0.950318966130898,0.939481959112359,5.3693716318561,4007.03370845258,14990995180.217,14990.995180217,1943.56191486239,15133.1869018582,15133.1869018582,5.36937163185673,4007.03370845258,1943.56191486239,15133.1869018582,15133.1869018582,0.0864904551629635,0,1943.56191486239,168099554653809,168099554653849,39.875,10.875,0.000433158785386174,0.00155005556752521,2.80804228714032e-06,0.0172722065672737,0.00471060179107464,0.0618084657550679,0.0168568542968367,0.00011197068619972,3.0537459872651e-05
