year,population.growth.rate,per.capita.income.growth.rate,energy.intensity.growth.rate,emission.intensity.growth.rate,land.use.emissions,abatement.cost.function.coefficient,population,per.capita.income,energy.intensity,carbon.intensity,kaya.emissions,bau.emissions,carbon.cycle.from.bau.emissions,kaya.emissions.constant.population,kaya.emissions.constant.per.capita.output,kaya.emissions.constant.energy.intensity,kaya.emissions.constant.emission.intensity,total.emissions.constant.population,total.emissions.constant.per.capita.output,total.emissions.constant.energy.intensity,total.emissions.constant.emission.intensity,temp.increase.bau,temp.increase.constant.population,temp.increase.constant.per.capita.output,temp.increase.constant.energy.intensity,temp.increase.constant.emission.intensity,policy.cost.bau,emissions.control.rate.2030.mitigation,controlled.emissions.from.2030,temp.increase.carbon.mitigation.2030,policy.cost.carbon.mitigation.2030,emissions.control.rate.2010.mitigation,controlled.emissions.from.2010,temp.increase.carbon.mitigation.2010,policy.cost.carbon.mitigation.2010
2250,-2.26501362243781e-06,0.00723998890850619,-0.00496699855040095,-0.00529613610710367,0,0.00286183479163935,14991693638.0539,111080.474984911,1.23439528363481e-12,7.91139842128091,16262.8230566672,16262.8230566672,1031.60150262247,7485.04350476914,1244.44908972931,78784.8780436865,38275.6308291343,7485.04350476914,1244.44908972931,78784.8780436865,38275.6308291343,5.10833223162767,3.66130907507456,2.67206989270986,8.05861620940633,5.94562370635277,0,1,0,1.91766570830073,4.76576897739606,1,0,1.74710336910014,4.76576897739606
2251,-2.25057382174931e-06,0.0071977084535737,-0.00496708223028763,-0.00529672973189732,0,0.00282926854856506,14991659681.6636,111884.696391753,1.22826404405037e-12,7.86949857844428,16212.8439466512,16212.8439466512,1033.20821934632,7462.05727766892,1231.70708766112,78934.824535984,38361.1676496833,7462.05727766892,1231.70708766112,78934.824535984,38361.1676496833,5.12040650830416,3.66811442318355,2.67151914232119,8.08703494171712,5.96756037196879,0,1,0,1.9147293615658,4.74563764528366,1,0,1.74442016184019,4.74563764528366
2252,-2.2363373729517e-06,0.00715545560069941,-0.00496716730515911,-0.00529731523675037,0,0.00279708339470352,14991625941.8267,112690.009816797,1.22216315554307e-12,7.82781597134871,16162.3291941023,16162.3291941023,1034.79677284401,7438.82430578554,1219.09473939359,79081.6906420199,38445.2790785695,7438.82430578554,1219.09473939359,79081.6906420199,38445.2790785695,5.13239746911128,3.6748756539672,2.67093755569539,8.11534465556083,5.98944818094174,0,1,0,1.9118008819428,4.72541079688019,1,0,1.74174508101442,4.72541079688019
2253,-2.22230148538838e-06,0.00711323019596355,-0.00496725375742213,-0.00529789267027747,0,0.00276527474020135,14991592415.4934,113496.358178684,1.21609246667528e-12,7.78634956253321,16111.2852882249,16111.2852882249,1036.36712331518,7415.34757667657,1206.61074194389,79225.4607801221,38527.9558357187,7415.34757667657,1206.61074194389,79225.4607801221,38527.9558357187,5.14430508457992,3.68159266845245,2.67032555028504,8.14354508594954,6.01128652050037,0,1,0,1.90888039634369,4.70509047691455,1,0,1.7390782206973,4.70509047691455
2254,-2.20846335596825e-06,0.00707103215338112,-0.00496734157220524,-0.00529846205848683,0,0.00273383805201237,14991559099.6553,114303.683900812,1.21005182680082e-12,7.74509831825764,16059.7187576488,16059.7187576488,1037.91923310772,7391.6300960535,1194.25380513956,79366.1197344302,38609.1888030017,7391.6300960535,1194.25380513956,79366.1197344302,38609.1888030017,5.15612932897286,3.68826536847154,2.6696835402315,8.17163597340628,6.03307478237663,0,1,0,1.9059680272005,4.6846787299529,1,0,1.73641967127871,4.6846787299529
2255,-2.19482031071916e-06,0.00702886129440317,-0.00496743073117734,-0.00529902345781796,0,0.00270276885323205,14991525991.3463,115111.928924925,1.20404108605703e-12,7.7040612086791,16007.6361705294,16007.6361705294,1039.4530667077,7367.67488782729,1182.02265152068,79503.6526645832,38688.9690283705,7367.67488782729,1182.02265152068,79503.6526645832,38688.9690283705,5.16787018028246,3.69489365674145,2.66901193636229,8.1996170639377,6.05481236286002,0,1,0,1.9030638925638,4.66417760050111,1,0,1.7337695195471,4.66417760050111
2256,-2.18136958651804e-06,0.00698671757954639,-0.00496752122144872,-0.00529957687861282,0,0.00267206272231181,14991493087.6406,115921.034706669,1.19806009536455e-12,7.66323720761385,15955.0441313221,15955.0441313221,1040.9685907283,7343.48499262448,1169.91601618645,79638.0450984591,38767.2877240508,7343.48499262448,1169.91601618645,79638.0450984591,38767.2877240508,5.17952762022739,3.7014774369405,2.66831114618922,8.22748810900586,6.0764986628493,0,1,0,1.9001681061993,4.64358913213882,1,0,1.73112784877089,4.64358913213882
2257,-2.16810857867067e-06,0.00694460085583248,-0.00496761302586846,-0.00530012236854316,0,0.00264171529246694,14991460385.6535,116730.942237694,1.19210870641625e-12,7.62262529289305,15901.9492823365,15901.9492823365,1042.46577390029,7319.06346850132,1157.93264672384,79769.2829492411,38844.1362732559,7319.06346850132,1157.93264672384,79769.2829492411,38844.1362732559,5.19110163424841,3.70801661378225,2.66758157390741,8.25524886549953,6.09813308790181,0,1,0,1.89728077768257,4.62291536804888,1,0,1.72849473877845,4.62291536804888
2258,-2.15503487399626e-06,0.00690251081791526,-0.00496770612163822,-0.00530066002554419,0,0.00261172225089271,14991427882.5397,117541.59203906,1.18618677167801e-12,7.58222444607117,15848.3583000787,15848.3583000787,1043.94458706128,7294.41338926132,1146.07130304908,79897.3525057963,38919.506227539,7294.41338926132,1146.07130304908,79897.3525057963,38919.506227539,5.20259221150335,3.71451109308678,2.66682362039497,8.28289909570468,6.11971504828033,0,1,0,1.89440201249195,4.60215835003009,1,0,1.72587026603638,4.60215835003009
2259,-2.13458128472954e-06,0.00686043977839801,-0.00496780049500789,-0.00530118986993655,0,0.00258207933796541,14991395575.4898,118352.924149664,1.18029414439094e-12,7.54203365204517,15794.2778908469,15794.2778908469,1045.40500314353,7269.53784242888,1134.33075723951,80022.2404187247,38993.3893026082,7269.53784242888,1134.33075723951,80022.2404187247,38993.3893026082,5.2139993448611,3.72096078184935,2.66603768321346,8.31043856727435,6.1412439589975,0,1,0,1.89153191209965,4.58132011729978,1,0,1.72325450372632,4.58132011729978
2260,-2.11368461300321e-06,0.0068183946089031,-0.00496789613086135,-0.00530171193626583,0,0.00255278234675064,14991363575.1373,119164.87725839,1.17443067855618e-12,7.50205189965023,15739.7147942346,15739.7147942346,1046.84699716421,7244.43987605868,1122.70980199053,80143.9337273072,39065.7773884918,7244.43987605868,1122.70980199053,80143.9337273072,39065.7773884918,5.22532303089486,3.72736558830414,2.66522415660963,8.33786705319796,6.16271923985804,0,1,0,1.88867057406119,4.56040270759584,1,0,1.72064752182031,4.56040270759584
2261,-2.10113839582693e-06,0.00677638397733094,-0.0049679930112545,-0.00530222628315469,0,0.00252382712230134,14991331888.1228,119977.39041506,1.16859622893221e-12,7.46227818154737,15684.6757808937,15684.6757808937,1048.27054621497,7219.12260336983,1111.20723393282,80262.4198568973,39136.6625493023,7219.12260336983,1111.20723393282,80262.4198568973,39136.6625493023,5.23656326987472,3.73372542198815,2.66438343151726,8.36518433177021,6.18414031549881,0,1,0,1.885818092103,4.53940815661011,1,0,1.7180493871546,4.53940815661011
2262,-2.0887696227101e-06,0.00673439954036059,-0.0049680911207286,-0.00530273294623407,0,0.00249520956094581,14991300389.2598,120790.40328111,1.1627906510339e-12,7.42271149404096,15629.1676497713,15629.1676497713,1049.67562945089,7193.58921396058,1099.82185185594,80377.686613261,39206.037021966,7193.58921396058,1099.82185185594,80377.686613261,39206.037021966,5.24772006575937,3.74004019380547,2.66351589555911,8.39239018655949,6.2055066154267,0,1,0,1.8829745562084,4.51833849727328,1,0,1.71546016350203,4.51833849727328
2263,-2.07657600304056e-06,0.00669244107356781,-0.00496819044019325,-0.00530323199609439,0,0.00246692560969136,14991269075.8869,121603.854117447,1.15701380112523e-12,7.38335083725112,15573.1972282434,15573.1972282434,1051.06222808001,7167.84285112447,1088.55247558373,80489.7221920136,39273.8932202566,7167.84285112447,1088.55247558373,80489.7221920136,39273.8932202566,5.25879342618727,3.74630981608648,2.66262193305019,8.41948440637587,6.22681757405451,0,1,0,1.88014005270196,4.49719575988108,1,0,1.7128799116431,4.49719575988108
2264,-2.06455518758641e-06,0.00665050845921877,-0.00496829095465423,-0.0053037234679274,0,0.00243897126550567,14991237945.3773,122417.680745446,1.15126553621931e-12,7.34419521485261,15516.7713686519,15516.7713686519,1052.43032535175,7141.8866696538,1077.39793655948,80598.515169017,39340.2237320699,7141.8866696538,1077.39793655948,80598.515169017,39340.2237320699,5.26978336246707,3.75253420264489,2.66170192500156,8.44646678523872,6.24807263073477,0,1,0,1.87731466433212,4.4759819711824,1,0,1.71030868943549,4.4759819711824
2265,-2.05270516007161e-06,0.00660860160846166,-0.00496839265026849,-0.00530420738733539,0,0.0024113425747636,14991206995.1392,123231.820566802,1.14554571406931e-12,7.30524363433856,15459.8969491611,15459.8969491611,1053.77990654638,7115.72383623278,1066.35707776982,80704.0545135245,39405.0213247193,7115.72383623278,1066.35707776982,80704.0545135245,39405.0213247193,5.28068988956743,3.75871326883267,2.66075624912493,8.47333712234391,6.26927122979166,0,1,0,1.87449847035236,4.45469915471754,1,0,1.70774655188234,4.45469915471754
2266,-2.04102377365789e-06,0.0065667203409685,-0.00496849550992473,-0.00530468380999316,0,0.00238403563264193,14991176222.6113,124046.210574413,1.13985419316298e-12,7.26649510708702,15402.5808730186,15402.5808730186,1055.11095896448,7089.35752909962,1055.42875364274,80806.3295929656,39468.2789472871,7089.35752909962,1055.42875364274,80806.3295929656,39468.2789472871,5.2915130261063,3.76484693159298,2.65978527983766,8.50009522203093,6.29041282055115,0,1,0,1.87169154660071,4.43334933069526,1,0,1.70519355119918,4.43334933069526
2267,-2.02950844641059e-06,0.00652486446040812,-0.0049685995160621,-0.00530515279661814,0,0.00235704658243739,14991145625.2642,124860.787348612,1.13419083272228e-12,7.22794864813706,15344.8300654348,15344.8300654348,1056.42347191559,7062.79093660889,1044.61182990967,80905.3301648129,39529.9897284187,7062.79093660889,1044.61182990967,80905.3301648129,39529.9897284187,5.30225279433961,3.77093510951111,2.65878938826851,8.52674089374963,6.31149685736922,0,1,0,1.86889396557774,4.41193451518572,1,0,1.70264973687948,4.41193451518572
2268,-2.01815692946195e-06,0.00648303390581484,-0.00496870465617549,-0.00530561436314858,0,0.00233037161494904,14991115200.6076,125675.487062482,1.12855549269969e-12,7.18960327615258,15286.6514719976,15286.6514719976,1057.71743670649,7036.02725649848,1033.90518349357,81001.0463764327,39590.1469769157,7036.02725649848,1033.90518349357,81001.0463764327,39590.1469769157,5.31290922014942,3.7769777228635,2.65776894226387,8.55327395202663,6.3325227996584,0,1,0,1.86610579652305,4.39045671975949,1,0,1.70011515575897,4.39045671975949
2269,-2.00696715446647e-06,0.0064412284565154,-0.00496881091202672,-0.00530606857829674,0,0.00230400696797177,14991084946.1845,126490.245506238,1.12294803376836e-12,7.15145801374529,15228.0520600548,15228.0520600548,1058.99284663071,7009.06969652794,1023.30770244321,81093.4687810424,39648.7441880015,7009.06969652794,1023.30770244321,81093.4687810424,39648.7441880015,5.3234823330316,3.78297469366488,2.65672430639455,8.57969421643175,6.35349011191257,0,1,0,1.86332710549034,4.36891795198015,1,0,1.6975898520787,4.36891795198015
2270,-1.99593700001e-06,0.00639944799433834,-0.00496891826921897,-0.00530651547673666,0,0.00227794892559253,14991054859.5694,127304.998075064,1.11736831732454e-12,7.11351188708954,15169.0388142705,15169.0388142705,1060.24969695635,6981.92147243418,1012.81828577754,81182.5883219409,39705.7750383937,6981.92147243418,1012.81828577754,81182.5883219409,39705.7750383937,5.33397216608299,3.78892594571364,2.65565584196317,8.60600151154408,6.37439826373016,0,1,0,1.86055795542088,4.34732021422402,1,0,1.69507386754684,4.34732021422402
2271,-1.98506449899938e-06,0.00635769226372784,-0.00496902670851951,-0.00530695513855861,0,0.0022521938176765,14991024938.3684,128119.679789665,1.11181620547914e-12,7.07576392616675,15109.6187373713,15109.6187373713,1061.48798491479,6954.58580827426,1002.43584341222,81268.3963448275,39761.2333912713,6954.58580827426,1002.43584341222,81268.3963448275,39761.2333912713,5.34437875598811,3.79483140463536,2.65456390701197,8.63219566691798,6.39524672983571,0,1,0,1.85779840621576,4.32566550399288,1,0,1.69256724139928,4.32566550399288
2272,-1.97434764392934e-06,0.00631596109775612,-0.00496913621402928,-0.00530738761444083,0,0.00222673801919762,14990995180.217,128934.225286695,1.10629156105915e-12,7.03821316443956,15049.7988461885,15049.7988461885,1062.70770968793,6927.06593460446,992.159296014346,81350.8845842092,39815.1132920885,6927.06593460446,992.159296014346,81350.8845842092,39815.1132920885,5.35470214300537,3.80069099792466,2.6534488563312,8.65827651704882,6.41603499009984,0,1,0,1.85504851480653,4.30395581287941,1,0,1.690070010459,4.30395581287941
2273,-1.96378445749268e-06,0.00627425432802076,-0.00496924676991117,-0.00530781295545313,0,0.00220157794973024,14990965582.7809,129748.568837775,1.10079424759981e-12,7.00085863906281,14989.5861721417,14989.5861721417,1063.90887239624,6899.3650887024,981.987574926609,81430.0451740687,39867.4089729431,6899.3650887024,981.987574926609,81430.0451740687,39867.4089729431,5.3649423709529,3.80650465498535,2.65231104146798,8.68424390133864,6.43676252955769,0,1,0,1.85230833522463,4.28219312680779,1,0,1.68758220919431,4.28219312680779
2274,-1.9533730286625e-06,0.00623257175352543,-0.0049693583592938,-0.00530823122340418,0,0.00217671007288603,14990936143.7557,130562.64435736,1.09532412934059e-12,6.9636993908791,14928.9877599514,14928.9877599514,1065.09147608658,6871.48651397412,971.919622064806,81505.8706487688,39918.1148534907,6871.48651397412,971.919622064806,81505.8706487688,39918.1148534907,5.37509948719394,3.81227230716898,2.65115081073556,8.71009766406169,6.45742883842592,0,1,0,1.84957791866937,4.26037942576696,1,0,1.68510386977595,4.26037942576696
2275,-1.9431113438273e-06,0.00619091332114396,-0.00496947097065703,-0.00530864243101115,0,0.00215213089573812,14990906860.8654,131376.385406647,1.08988107122232e-12,6.92673446434204,14868.0106657574,14868.0106657574,1066.2555257196,6843.43345908854,961.954389807287,81578.3539405038,39967.2255406286,6843.43345908854,961.954389807287,81578.3539405038,39967.2255406286,5.3851735426218,3.81799388781177,2.64996850922317,8.73583765432987,6.47803341211826,0,1,0,1.84685731357467,4.23851668337627,1,0,1.68263502213298,4.23851668337627
2276,-1.93299762518695e-06,0.00614927875491755,-0.00496958458470198,-0.00530904666475507,0,0.00212783696836814,14990877731.8642,132189.725221145,1.08446493887741e-12,6.88996290785628,14806.661958713,14806.661958713,1067.40102815831,6815.20917870994,952.090840937223,81647.4883962228,40014.7358350607,6815.20917870994,952.090840937223,81647.4883962228,40014.7358350607,5.39516459164461,3.82366933227006,2.64876447880618,8.76146372605826,6.49857575125978,0,1,0,1.84414656567439,4.21660686744299,1,0,1.68017569400766,4.21660686744299
2277,-1.92302994161953e-06,0.00610766798278073,-0.00496969918943357,-0.00530944394347432,0,0.0021038248831818,14990848754.5332,133002.596690066,1.07907559863451e-12,6.85338377326004,14744.9487154492,14744.9487154492,1068.5279921545,6786.81693095154,942.327948478916,81713.2677543304,40060.6407236209,6786.81693095154,942.327948478916,81713.2677543304,40060.6407236209,5.40507269216956,3.82929857795424,2.64753905815677,8.78697573793046,6.51905536169974,0,1,0,1.84144571806652,4.19465193848816,1,0,1.6777259110092,4.19465193848816
2278,-1.9132065078864e-06,0.00606608080870408,-0.00496981476860459,-0.00530983432701515,0,0.00208009127450518,14990819926.6822,133814.932391496,1.07371291750664e-12,6.8169961162928,14682.8780227498,14682.8780227498,1069.63642833676,6758.25997860523,932.664695657722,81775.686167528,40104.9353879167,6758.25997860523,932.664695657722,81775.686167528,40104.9353879167,5.41489790558694,3.83488156436125,2.64629258275498,8.81237355336407,6.5394717545232,0,1,0,1.83875481127598,4.17265385061437,1,0,1.67528569666642,4.17265385061437
2279,-1.90352553686157e-06,0.00602451706954232,-0.00496993130723467,-0.00531021786425823,0,0.00205663281797844,14990791246.1479,134626.664584794,1.06837676319197e-12,6.78079899630738,14620.4569739383,14620.4569739383,1070.72634919729,6729.54158747936,923.100075766949,81834.7381900523,40147.6152003592,6729.54158747936,923.100075766949,81834.7381900523,40147.6152003592,5.42464029675376,3.84041823310566,2.64502538490013,8.83765704047614,6.55982444606139,0,1,0,1.83607388331632,4.15061455058291,1,0,1.6728550724794,4.15061455058291
2280,-1.89398533156915e-06,0.00598297653569668,-0.00497004878815166,-0.00531059462606798,0,0.0020334462300565,14990762710.794,135437.725223601,1.06306700406867e-12,6.74479147634325,14557.6926682822,14557.6926682822,1071.79776907883,6700.66502612442,913.633092080582,81890.4187818293,40188.6757261731,6700.66502612442,913.633092080582,81890.4187818293,40188.6757261731,5.43429993397718,3.84590852794938,2.64373779372272,8.86282607204855,6.58011295790084,0,1,0,1.83340296975008,4.12853597775201,1,0,1.67043405797007,4.12853597775201
2281,-1.88458416605641e-06,0.00594145904567056,-0.00497016719668564,-0.00531096466067316,0,0.00201052826745539,14990734318.5093,136248.045955662,1.05778350919337e-12,6.70897262297503,14494.5922085267,14494.5922085267,1072.85070416077,6671.63356469783,904.26275773944,81942.723301753,40228.1127215402,6671.63356469783,904.26275773944,81942.723301753,40228.1127215402,5.44387688899754,3.85135239482997,2.64243013519656,8.88788052549348,6.60033681689132,0,1,0,1.83074210374809,4.10642006348499,1,0,1.66802267073184,4.10642006348499
2282,-1.8753203598898e-06,0.0058999644201414,-0.00497028651765985,-0.00531132802215295,0,0.00198787572668773,14990706067.2087,137057.55814076,1.05252614829478e-12,6.67334150646498,14431.1627009777,14431.1627009777,1073.88517244587,6642.45047500202,894.988095675338,81991.6475155136,40265.9221368915,6642.45047500202,894.988095675338,81991.6475155136,40265.9221368915,5.45337123697111,3.85674978188773,2.64110273215138,8.91282028281884,6.62049555515261,0,1,0,1.82809131614753,4.08426873128347,1,0,1.66562092647814,4.08426873128347
2283,-1.86619224662454e-06,0.00585849249499426,-0.0049704067365326,-0.00531168475949684,0,0.0019654854435515,14990677954.8325,137866.192857302,1.04729479177043e-12,6.6378972007203,14367.4112539638,14367.4112539638,1074.9011937465,6613.11902977629,885.808138512213,82037.1875940133,40302.1001168528,6613.11902977629,885.808138512213,82037.1875940133,40302.1001168528,5.46278305645266,3.8621006394914,2.63975590428574,8.93764523059384,6.64058871008017,0,1,0,1.82545063550886,4.0620838964607,1,0,1.66322883909014,4.0620838964607
2284,-1.85719821943486e-06,0.0058170430718536,-0.00497052783771057,-0.0053120349330037,0,0.00194335429264516,14990649979.3455,138673.88091347,1.04208931068228e-12,6.60263878332413,14303.3449769244,14303.3449769244,1075.89878967094,6583.6425022771,876.721928477072,82079.3401152988,40336.6430014286,6583.6425022771,876.721928477072,82079.3401152988,40336.6430014286,5.47211242937769,3.86740492026275,2.63838996818022,8.9623552599145,6.66061582434975,0,1,0,1.82282008817162,4.03986746599372,1,0,1.66084642066333,4.03986746599372
2285,-1.84833660732409e-06,0.00577561606445842,-0.0049706498095281,-0.00531237856571298,0,0.00192147918686001,14990622138.737,139480.552851685,1.03690957675415e-12,6.5675653354571,14238.970978587,14238.970978587,1076.8779836092,6554.02416543919,867.728517298656,82118.1020610237,40369.5473252321,6554.02416543919,867.728517298656,82118.1020610237,40369.5473252321,5.48135944104444,3.87266257909984,2.63700523731101,8.98695026636938,6.68057644592094,0,1,0,1.82019969830918,4.01762133811871,1,0,1.65847368155333,4.01762133811871
2286,-1.83960598176824e-06,0.00573421112538952,-0.00497077263157031,-0.00531271576729719,0,0.00189985707696345,14990594431.0214,140286.138973414,1.03175546236396e-12,6.5326759421401,14174.2963678551,14174.2963678551,1077.83880071959,6524.26729228354,858.826966145252,82153.4708288012,40400.809822353,6524.26729228354,858.826966145252,82153.4708288012,40400.809822353,5.49052418009576,3.87787357319921,2.63560202206378,9.01143015000539,6.70047012803977,0,1,0,1.81758948798234,3.99534740269255,1,0,1.65611063042068,3.99534740269255
2287,-1.83100469652864e-06,0.00569282820735983,-0.00497089629371705,-0.00531304654777898,0,0.001878484950974,14990566854.2342,141090.569312254,1.02662684054917e-12,6.49796969165965,14109.3282478297,14109.3282478297,1078.78126791292,6494.37515316685,850.016345466236,82185.4442037462,40430.4274167042,6494.37515316685,850.016345466236,82185.4442037462,40430.4274167042,5.49960673850063,3.88303786207682,2.63418062974783,9.03579481529353,6.7202964292402,0,1,0,1.81498947719189,3.97304753961813,1,0,1.65375727427474,3.97304753961813
2288,-1.82253126779219e-06,0.00565146709282294,-0.0049710207802024,-0.00531337097364448,0,0.00185735983386472,14990539406.4359,141893.773685027,1.02152358499245e-12,6.46344567622181,14044.0737201756,14044.0737201756,1079.70541383913,6464.35101778981,841.295734980439,82214.0203911895,40458.3972341096,6464.35101778981,841.295734980439,82214.0203911895,40458.3972341096,5.50860721153549,3.88815540758796,2.63274136461051,9.0600441710949,6.74005491334479,0,1,0,1.81239968393017,3.95072362018899,1,0,1.65141361851674,3.95072362018899
2289,-1.81418419187285e-06,0.00561012762860735,-0.00497114607752414,-0.00531368908996399,0,0.00183647878700239,14990512085.7091,142695.681677684,1.01644557002399e-12,6.42910299157604,13978.5398808326,13978.5398808326,1080.61126887226,6434.19815322355,832.664223542919,82239.1979979864,40484.7165961012,6434.19815322355,832.664223542919,82239.1979979864,40484.7165961012,5.5175256977655,3.89322617394597,2.63128452785199,9.08417813062677,6.75974514946434,0,1,0,1.80982012423154,3.92837750599274,1,0,1.64907966698192,3.92837750599274
2290,-1.8059620281452e-06,0.00556880961056128,-0.00497127217061355,-0.00531400095870971,0,0.00181583890772681,14990484890.159,143496.222663947,1.01139267061554e-12,6.39494073715145,13912.7338200477,13912.7338200477,1081.49886509584,6403.91982392442,824.120909073357,82260.9760393555,40509.3830227863,6403.91982392442,824.120909073357,82260.9760393555,40509.3830227863,5.52636229902545,3.89825012774002,2.62981041764016,9.10819661142883,6.77936671199674,0,1,0,1.80725081222186,3.90601104903406,1,0,1.64675542198082,3.90601104903406
2291,-1.79786339127297e-06,0.00552751280486219,-0.0049713990435396,-0.00531430665167476,0,0.00179543732887128,14990457817.9125,144295.325807798,1.00636476237855e-12,6.36095801594333,13846.6626203151,13846.6626203151,1082.3682362876,6373.51929078565,815.6648984559,82279.3539330397,40532.3942311905,6373.51929078565,815.6648984559,82279.3539330397,40532.3942311905,5.53511712040058,3.90322723795174,2.62831932912593,9.1320995353295,6.79891918062492,0,1,0,1.80469176016703,3.88362609126926,1,0,1.64444088433978,3.88362609126926
2292,-1.78988684695902e-06,0.00548623706067364,-0.00497152668324341,-0.005314606213071,0,0.0017752712183021,14990430867.1172,145092.920068882,1.00136172156141e-12,6.32715393444818,13780.333354731,13780.333354731,1083.21941790391,6342.99981038034,807.295307445777,82294.3314957119,40553.7481343845,6342.99981038034,807.295307445777,82294.3314957119,40553.7481343845,5.54379027020718,3.90815747597088,2.62681155445868,9.15588682841236,6.81840214031387,0,1,0,1.80214297852053,3.8612244642596,1,0,1.64213605344054,3.8612244642596
2293,-1.78203094758356e-06,0.00544498228586265,-0.00497165507869646,-0.00531489966755527,0,0.00175533777852428,14990404035.9422,145888.934224205,9.96383425043089e-13,6.29352760283711,13713.7530873759,13713.7530873759,1084.05244706464,6312.36463513682,799.011260604265,82305.908951628,40573.4428449678,6312.36463513682,799.011260604265,82305.908951628,40573.4428449678,5.55238185997301,3.91304081560994,2.6252873828019,9.17955842098276,6.83781518130696,0,1,0,1.79960447596995,3.83880798939349,1,0,1.63984092725905,3.83880798939349
2294,-1.77429444281341e-06,0.00540374816342837,-0.00497178421159572,-0.00531518711447954,0,0.00173563424627729,14990377322.5782,146683.296886759,9.91429750327645e-13,6.26007813507304,13646.9288732348,13646.9288732348,1084.8673625385,6281.61701330176,790.811891227453,82314.0869385598,40591.4766775779,6281.61701330176,790.811891227453,82314.0869385598,40591.4766775779,5.56089200441765,3.91787723311793,2.62374710034922,9.20311424753465,6.85715789912144,0,1,0,1.79707625948271,3.81637847797783,1,0,1.63755550240359,3.81637847797783
2295,-1.76667597884261e-06,0.00536253454454738,-0.00497191406930175,-0.00531546859729448,0,0.00171615789198778,14990350725.2351,147475.936482917,9.86500575548059e-13,6.22680464843386,13579.8677531048,13579.8677531048,1085.66420472612,6250.76018659688,782.69634120792,82318.8664826181,40607.8481402831,6250.76018659688,782.69634120792,82318.8664826181,40607.8481402831,5.5693208214326,3.92266670719309,2.62219099034042,9.22655424671749,6.87642989454315,0,1,0,1.79455833435073,3.79393772992745,1,0,1.6352797741519,3.79393772992745
2296,-1.75917420019989e-06,0.00532134130776396,-0.00497204464013989,-0.00531574415032776,0,0.0016969060194364,14990324242.1425,148266.781286796,9.81595779457118e-13,6.19370626386363,13512.5767555131,13512.5767555131,1086.4430156446,6219.79739110129,774.663760992363,82320.249016004,40622.5559412796,6219.79739110129,774.663760992363,82320.249016004,40622.5559412796,5.57766843206125,3.9274092189947,2.62061933307784,9.24987836130327,6.8956307736205,0,1,0,1.79205070423429,3.77148753441883,1,0,1.63301373648778,3.77148753441883
2297,-1.75178782957364e-06,0.00528016826426625,-0.00497217591036192,-0.0053160138302607,0,0.00167787596535317,14990297871.5509,149055.759434627,9.76715241423084e-13,6.16078210602264,13445.0628961063,13445.0628961063,1087.20383891205,6188.73185696981,766.713309505001,82318.236379285,40635.5989900643,6188.73185696981,766.713309505001,82318.236379285,40635.5989900643,5.58593496047877,3.93210475215408,2.61903240594288,9.27308653815386,6.9147601476578,0,1,0,1.789553371205,3.7490296698338,1,0,1.63075738213676,3.7490296698338
2298,-1.74451554235677e-06,0.00523901531749615,-0.00497230786928193,-0.00531627766306952,0,0.00165906509896979,14990271611.7295,149842.798925199,9.71858841428397e-13,6.1280313031418,13377.3331753903,13377.3331753903,1087.94671973136,6157.56680739313,758.844154049602,82312.8308132266,40646.9763948599,6157.56680739313,758.844154049602,82312.8308132266,40646.9763948599,5.59412053397182,3.9367532927846,2.6174304834127,9.29617872818848,6.93381763320783,0,1,0,1.78706633578781,3.72656590324384,1,0,1.62851070260114,3.72656590324384
2299,-1.73735613873127e-06,0.0051978822402774,-0.00497244050212553,-0.00531653571813462,0,0.00164047082165864,14990245460.9677,150627.827643985,9.67026460063331e-13,6.09545298720632,13309.3945792726,13309.3945792726,1088.67170487469,6126.30545884687,751.055470249521,82304.0349680169,40656.687466248,6126.30545884687,751.055470249521,82304.0349680169,40656.687466248,5.60222528291826,3.94135482949099,2.61581383707709,9.31915488635145,6.95280285206386,0,1,0,1.7845895970023,3.70409799067661,1,0,1.62627368819423,3.70409799067661
2300,NA,NA,NA,NA,0,0.0016220905664647,14990219417.5727,151410.773354187,9.62217978526685e-13,6.06304629368163,13241.2540757372,13241.2540757372,1089.37884266655,6094.95101956157,743.346441937009,82291.8518880204,40664.7317120374,6094.95101956157,743.346441937009,82291.8518880204,40664.7317120374,5.61024934076657,3.94590935337769,2.61418273565553,9.34201497158006,6.971715431251,0,1,0,1.78212315240302,3.68162767630495,1,0,1.62404632807396,3.68162767630495
