Year,Capital...trill.,Gross.Output...trill.,Output.per.capita...thous.cap.,Investment...trill.,Net.Output...trill.,Population..million.,Consumption,Per.capita.consumption...thousand.,per.capita.consumption.growth,ramsey.discount.rate_0.01prtp,ramsey.discount.factor_0.01prtp,marginal_damages,net.present.value_marginal.damages_0.01prtp,ramsey.discount.rate_0prtp,ramsey.discount.factor_0prtp,net.present.value_marginal.damages_0prtp,ramsey.discount.rate_0.03prtp,ramsey.discount.factor_0.03prtp,net.present.value_marginal.damages_0.03prtp,npv_marginal.damages_0.03constant.discount.rate,npv_marginal.damages_0.025constant.discount.rate,npv_marginal.damages_0.05constant.discount.rate,base.emissions,emissions_additional.ton.carbon,temp.increase_0.5climate.sensitivity,damages_0.5climate.sensitivity,damages_0.5climate.sensitivity_dollars,temp.increase_additional.ton.carbon_0.5climate.sensitivity,damages_additional.ton.carbon_0.5climate.sensitivity,damages_additional.ton.carbon_0.5climate.sensitivity_dollars,marginal.damages_additional.ton.carbon_0.5climate.sensitivity_dollars,discount.factor_0.03discount.rate,discount.factor_0.025discount.rate,discount.factor_0.05discount.rate,net.present.value_marginal.damages_additional.ton.carbon_0.5climate.sensitivity_0.03discount.rate_dollars,net.present.value_marginal.damages_additional.ton.CO2_0.5climate.sensitivity_0.03discount.rate_dollars,net.present.value_marginal.damages_additional.ton.carbon_0.5climate.sensitivity_0.025discount.rate_dollars,net.present.value_marginal.damages_additional.ton.CO2_0.5climate.sensitivity_0.025discount.rate_dollars,net.present.value_marginal.damages_additional.ton.carbon_0.5climate.sensitivity_0.05discount.rate_dollars,net.present.value_marginal.damages_additional.ton.CO2_0.5climate.sensitivity_0.05discount.rate_dollars,net.present.value_marginal.damages_additional.ton.carbon_0.5climate.sensitivity_0.01prtp_dollars,net.present.value_marginal.damages_additional.ton.CO2_0.5climate.sensitivity_0.01prtp_dollars,net.present.value_marginal.damages_additional.ton.carbon_0.5climate.sensitivity_0prtp_dollars,net.present.value_marginal.damages_additional.ton.CO2_0.5climate.sensitivity_0prtp_dollars,net.present.value_marginal.damages_additional.ton.carbon_0.5climate.sensitivity_0.03prtp_dollars,net.present.value_marginal.damages_additional.ton.CO2_0.5climate.sensitivity_0.03prtp_dollars,temp.increase_1.2climate.sensitivity,damages_1.2climate.sensitivity,damages_1.2climate.sensitivity_dollars,temp.increase_additional.ton.carbon_1.2climate.sensitivity,damages_additional.ton.carbon_1.2climate.sensitivity,damages_additional.ton.carbon_1.2climate.sensitivity_dollars,marginal.damages_additional.ton.carbon_1.2climate.sensitivity_dollars,net.present.value_marginal.damages_additional.ton.carbon_1.2climate.sensitivity_0.03discount.rate_dollars,net.present.value_marginal.damages_additional.ton.CO2_1.2climate.sensitivity_0.03discount.rate_dollars,net.present.value_marginal.damages_additional.ton.carbon_1.2climate.sensitivity_0.025discount.rate_dollars,net.present.value_marginal.damages_additional.ton.CO2_1.2climate.sensitivity_0.025discount.rate_dollars,net.present.value_marginal.damages_additional.ton.carbon_1.2climate.sensitivity_0.05discount.rate_dollars,net.present.value_marginal.damages_additional.ton.CO2_1.2climate.sensitivity_0.05discount.rate_dollars,net.present.value_marginal.damages_additional.ton.carbon_1.2climate.sensitivity_0.01prtp_dollars,net.present.value_marginal.damages_additional.ton.CO2_1.2climate.sensitivity_0.01prtp_dollars,net.present.value_marginal.damages_additional.ton.carbon_1.2climate.sensitivity_0prtp_dollars,net.present.value_marginal.damages_additional.ton.CO2_1.2climate.sensitivity_0prtp_dollars,net.present.value_marginal.damages_additional.ton.carbon_1.2climate.sensitivity_0.03prtp_dollars,net.present.value_marginal.damages_additional.ton.CO2_1.2climate.sensitivity_0.03prtp_dollars
2254,3159.75727895368,1667.10906939455,111.203181624577,337.731613505446,1535.14369775203,14991.5590996553,1197.41208424658,79.8724186248324,0.00654980496694619,0.0165498049669462,0.00753167741535422,9.12336872715969,0.0687142701942976,0.00654980496694619,0.0833070024849015,0.760040501224165,0.0365498049669462,6.60175480376328e-05,0.000602302433210301,0.00672778957322044,0.0220562701230528,6.1654709307311e-05,15624.0967998561,15624.0967998561,3.21769285579621,0.0310606419427259,51781477883935,3.21769285579665,0.0310606419427343,51781477883949.2,14.1328125,0.000737423837007943,0.0024175576788202,6.75788857724981e-06,0.0104218728214638,0.00284232895130831,0.0341668893827011,0.00931824255891849,9.55079721581633e-05,2.60476287704082e-05,0.106443784721686,0.0290301231059143,1.17736224605615,0.321098794378949,0.000933013628125607,0.000254458262216075,7.69546328865135,0.177660465680942,296179373609557,7.69546328865239,0.17766046568099,296179373609638,80.5,0.0593626188791394,0.0161898051488562,0.194613393145026,0.0530763799486435,0.000544010030468609,0.000148366371945984,0.606300031936015,0.165354554164368,6.70621370003457,1.8289673727367,0.00531441261702944,0.00144938525918985
2255,3181.51316456376,1678.60372379397,111.970170665943,339.929523761005,1545.13419891366,14991.5259913463,1205.20467515265,80.3923947334208,0.00651008342480234,0.0165100834248023,0.0074093484542511,9.15437422835649,0.0678279485385093,0.00651008342480234,0.0827681747622804,0.757690845971926,0.0365100834248023,6.36921425978798e-05,0.000583061708746837,0.00655403278532169,0.0215914416688359,5.89183247901722e-05,15570.7385907977,15570.7385907977,3.224754329492,0.0311971214567321,52367604248923.3,3.22475432949243,0.0311971214567406,52367604248937.5,14.1953125,0.000715945472823246,0.00235859285738556,6.43608435928553e-06,0.0101630697196862,0.00277174628718715,0.033480962670856,0.00913117163750618,9.13622287564204e-05,2.49169714790237e-05,0.105178016729486,0.0286849136534963,1.17492010580518,0.320432756128686,0.000904129867971465,0.000246580873083127,7.71281990984336,0.178462772885028,299568275123406,7.7128199098444,0.178462772885076,299568275123487,80.875,0.05790209011458,0.0157914791221582,0.190751197341057,0.0520230538202884,0.000520518322557217,0.000141959542515605,0.599231056237558,0.163426651701152,6.69387613389943,1.82560258197257,0.00515110203260353,0.00140484600889187
2256,3203.29137186839,1690.10796795205,112.737801236451,342.128259585594,1555.12845266179,14991.4930876406,1213.0001930762,80.9125672796544,0.00647041984454469,0.0164704198445447,0.00728929077482084,9.16212560365569,0.0667853976404772,0.00647041984454469,0.0822360728446093,0.753457228553689,0.0364704198445447,6.14509988692515e-05,0.000563021770110186,0.00636852655084982,0.0210826575680503,5.61602031385698e-05,15516.9128583727,15516.9128583727,3.23176487647135,0.0313329126503817,52956005329555.6,3.23176487647179,0.0313329126503901,52956005329569.9,14.25,0.000695092692061404,0.00230106620232738,6.12960415170051e-06,0.009905070861875,0.00270138296232955,0.0327901933831652,0.0089427800135905,8.73468591617322e-05,2.38218706804724e-05,0.103872393541197,0.0283288346021446,1.17186403803568,0.31959928310064,0.000875676733886834,0.000238820927423682,7.73004810866862,0.179260931286994,302970328310653,7.73004810866965,0.179260931287042,302970328310734,81.25,0.056476281229989,0.0154026221536334,0.1869616289391,0.050989535165209,0.000498030337325666,0.000135826455634273,0.592254875454193,0.161524056942053,6.6816809186245,1.82227661417032,0.00499289365812669,0.00136169827039819
2257,3225.09049426714,1701.62097532211,113.506018196234,344.327671627789,1565.12578012631,14991.4603856535,1220.79810849852,81.4329009378432,0.00643081384861265,0.0164308138486126,0.00717145788528456,9.1931311048525,0.0659281525523492,0.00643081384861265,0.0817106071406307,0.751176324100915,0.0364308138486126,5.92909802064486e-05,0.000545069754373096,0.00620395946421885,0.0206380519794541,5.3666909130887e-05,15462.6263610646,15462.6263610646,3.23872447727585,0.0314680087191172,53546623688068.9,3.23872447727628,0.0314680087191256,53546623688083.2,14.296875,0.000674847273846023,0.00224494263641696,5.83771823971477e-06,0.00964820711826736,0.00263132921407292,0.0320956642550237,0.00875336297864282,8.34611279584221e-05,2.27621258068424e-05,0.102529436953678,0.0279625737146394,1.1682063364637,0.318601728126465,0.00084767573263907,0.000231184290719746,7.74714793233976,0.180054903256669,306385200091140,7.74714793234079,0.180054903256716,306385200091222,81.625,0.0550844087276816,0.015023020562095,0.183243442697534,0.0499754843720547,0.000476503751316718,0.000129955568540923,0.585370249886352,0.159646431787187,6.66962830785398,1.81898953850563,0.00483962625935137,0.00131989807073219
2258,3246.90911646822,1713.14191343204,114.274766009935,346.527609693201,1575.12549860546,14991.4278825397,1228.59788891226,81.953360182801,0.00639126494284007,0.0163912649428401,0.00705580432717303,9.27064485784451,0.0654118561036637,0.00639126494284007,0.0811916895416135,0.752699319148667,0.0363912649428401,5.72090697905667e-05,0.000530364968675985,0.00607404797001076,0.0203044545448337,5.15422976957687e-05,15407.8858807806,15407.8858807806,3.24563311517324,0.0316024029549274,54139401067254.7,3.24563311517367,0.0316024029549358,54139401067269.1,14.359375,0.000655191528005848,0.00219018793796776,5.55973165687121e-06,0.00940814084745897,0.00256585659476154,0.0314497299217558,0.00857719906956977,7.9834271760385e-05,2.17729832073777e-05,0.1013169402605,0.0276318927983182,1.16586191701161,0.317962341003165,0.000821486486523918,0.000224041769051978,7.76411943318928,0.180844651718482,309812552678951,7.7641194331903,0.18084465171853,309812552679033,81.8125,0.0536028568849784,0.0146189609686305,0.179184750674988,0.0488685683659057,0.000454855546177776,0.000124051512593939,0.577252991516843,0.157432634050048,6.64249510062325,1.81158957289725,0.00468041702224074,0.00127647736970202
2259,3268.7458145146,1724.66994370894,115.043988735024,348.727922704783,1585.12692138538,14991.3955754898,1236.3989986806,82.4739092804708,0.00635177247776894,0.0163517724777689,0.00694228565172042,9.27064485784451,0.0643594647788096,0.00635177247776894,0.0806792334073293,0.747948520322494,0.0363517724777689,5.52023659435521e-05,0.000511761529975442,0.00589713395146676,0.0198092239461792,4.90879025673988e-05,15352.6982185475,15352.6982185475,3.25249077614511,0.0317360887467271,54734278392359.8,3.25249077614554,0.0317360887467355,54734278392374.2,14.40625,0.000636108279617328,0.00213676871996855,5.29498253035353e-06,0.00916393490323713,0.00249925497361013,0.0307828243720469,0.00839531573783097,7.62808420779055e-05,2.0803866021247e-05,0.100012302670097,0.0272760825463902,1.16228520627434,0.316986874438456,0.000795259084374298,0.00021688884119299,7.78096266866157,0.181630140153315,313252043594065,7.7809626686626,0.181630140153363,313252043594147,82.25,0.0523199059985252,0.0142690652723251,0.175749227217413,0.0479316074229308,0.000435512313121578,0.000118776085396794,0.571002994854004,0.155728089505638,6.63586694775283,1.80978189484168,0.00454039459885716,0.00123828943605195
2260,3290.59915576792,1736.20422196234,115.813629177921,350.928458796234,1595.1293581647,14991.3635751373,1244.20089936847,82.9945116821748,0.00631232842296311,0.0163123284229631,0.00683085844534911,9.32490448493891,0.0636971025530188,0.00631232842296311,0.08017315412777,0.747607004497741,0.0363123284229631,5.32680780007296e-05,0.00049671973945308,0.00575888247525287,0.019439184604987,4.70240060428259e-05,15297.0701978998,15297.0701978998,3.25929744887429,0.0318690595807154,55331195794007.5,3.25929744887472,0.0318690595807237,55331195794021.9,14.453125,0.000617580853997406,0.00208465240972541,5.0428405050986e-06,0.00892597328043125,0.00243435634920852,0.0301297418593126,0.00821720232526708,7.28848041752532e-05,1.98776738659781e-05,0.0987272509679364,0.0269256139003463,1.15875261825293,0.316023441341707,0.000769890189854295,0.000209970051778444,7.79767770130383,0.182411332600233,316703325794301,7.79767770130484,0.18241133260028,316703325794383,82.5625,0.0509890192581608,0.0139060961613166,0.172114114577954,0.0469402130667148,0.000416349519202203,0.000113549868873328,0.563972750394136,0.153810750107492,6.61929603767401,1.80526255572927,0.00439794568993524,0.0011994397336187
2261,3312.46769898736,1747.74389839939,116.583630556807,353.129065310517,1605.13211504781,14991.3318881228,1252.00304973729,83.5151312158737,0.00627293929618611,0.0162729392961861,0.00672148020597674,9.31715310963971,0.0626250602024979,0.00627293929618611,0.0796733679272397,0.74232896773875,0.0362729392961861,5.14035211967497e-05,0.000478934477364727,0.0055865003633747,0.0189492933480887,4.47475400890446e-05,15241.0086626912,15241.0086626912,3.2660531247318,0.032001309040711,55930092616695.9,3.26605312473222,0.0320013090407193,55930092616710.4,14.5234375,0.000599593062133403,0.0020338072290004,4.80270524295105e-06,0.0087081523633281,0.00237495064454403,0.0295378721774355,0.00805578332111878,6.97517894269218e-05,1.90232152982514e-05,0.0976189976789903,0.026623363003361,1.15713117950577,0.315581230774301,0.00074655582738092,0.000203606134740251,7.81426459875569,0.183188193658099,320166047724749,7.81426459875671,0.183188193658147,320166047724832,83,0.0497662241570725,0.0135726065882925,0.168806000007033,0.0460380000019182,0.000398624535164937,0.00010871578231771,0.557882857096069,0.15214987011711,6.6128895379609,1.80351532853479,0.00426649225933023,0.00116358879799915
2262,3334.34999439914,1759.28811759157,117.353936744005,355.329588788512,1615.13449449324,14991.3003892598,1259.80490570473,84.0357322575757,0.00623361340780672,0.0162336134078067,0.00661410931236286,9.40241823793093,0.0621886220262294,0.00623361340780672,0.0791797917159717,0.744481517705824,0.0362336134078067,4.96061124939787e-05,0.000466417416826239,0.00547342208033012,0.0186562987145258,4.30067079692664e-05,15184.5204743972,15184.5204743972,3.2727577977635,0.0321328308084653,56530907425913.4,3.27275779776392,0.0321328308084736,56530907425928,14.5703125,0.000582129186537285,0.00198420217463454,4.57400499328671e-06,0.00848180416321903,0.00231321931724155,0.0289104457476048,0.00788466702207404,6.66446821287478e-05,1.81758223987494e-05,0.096369639590287,0.0262826289791692,1.15367430898662,0.314638447905441,0.000722776560947424,0.000197120880258388,7.83072343373784,0.183960688487073,323639853359272,7.83072343373885,0.18396068848712,323639853359355,83.3125,0.0484986378533875,0.0132269012327421,0.16530884367424,0.0450842300929746,0.000381071791003199,0.0001039286702736,0.551037982086231,0.150283086023518,6.59666639733689,1.79909083563733,0.0041328092471546,0.00112712979467853
2263,3356.24458374774,1770.83601868957,118.124490310024,357.529875007664,1625.13579548938,14991.2690758869,1267.60592048172,84.5562783287394,0.00619434206354246,0.0161943420635425,0.00650870511533441,9.43342373912773,0.0613993733459777,0.00619434206354246,0.0786923444168715,0.742338229909731,0.0361943420635425,4.78733674565236e-05,0.000451609761036355,0.00533152552186407,0.018261287704806,4.10938355110095e-05,15127.6125122404,15127.6125122404,3.27941146467644,0.0322636186639538,57133578023394.4,3.27941146467686,0.0322636186639621,57133578023409.1,14.6328125,0.000565173967511927,0.00193580699964345,4.35619523170163e-06,0.00827008469648312,0.0022554776444954,0.0283263008619702,0.00772535478053733,6.3743388038884e-05,1.73845603742411e-05,0.0952406615704793,0.025974725882858,1.1514903210375,0.31404281482841,0.000700522009734912,0.000191051457200431,7.84705428403943,0.184728782809985,327124382288603,7.84705428404043,0.184728782810032,327124382288687,83.6875,0.0472979964061544,0.0128994535653148,0.162002848282662,0.0441825949861804,0.00036455908845303,9.94252059417355e-05,0.544697259339548,0.148553798001695,6.58556557338693,1.79606333819644,0.00400640243901782,0.00109265521064122
2264,3378.15000038063,1782.38673532738,118.895233457154,359.729768957757,1635.13531344435,14991.2379453773,1275.40554448659,85.0767327644129,0.00615512468098546,0.0161551246809855,0.00640522786063572,9.46442924032453,0.060621825855142,0.00615512468098546,0.0782109462910323,0.740221966990298,0.0361551246809855,4.62028959913343e-05,0.000437284039808058,0.00519325147960211,0.0178744471912685,3.92656205023614e-05,15070.2916698231,15070.2916698231,3.28601412482484,0.0323936664856451,57738041452632.9,3.28601412482526,0.0323936664856533,57738041452647.6,14.7109375,0.000548712589817405,0.0018885921947741,4.14875736352536e-06,0.00807207661426698,0.00220147544025463,0.0277829617403096,0.00757717138372081,6.10321102774864e-05,1.6645120984769e-05,0.0942269067310707,0.025698247290292,1.15055634270323,0.313788093464518,0.00067968791524752,0.000185369431431142,7.86325723250444,0.1854924429136,330619269752672,7.86325723250544,0.185492442913647,330619269752756,83.9375,0.0460575630077984,0.0125611535475814,0.158523707348851,0.0432337383678685,0.00034823632120091,9.49735421457027e-05,0.537638813552111,0.146628767332394,6.56483130430353,1.79040853753733,0.00387815558227263,0.00105767879516526
2265,3400.06476930033,1793.93939590304,119.666108038179,361.92911489261,1645.13234042095,14991.2069951392,1283.20322552834,85.5970587254521,0.00611596078189846,0.0161159607818985,0.00630363866709358,9.50318611682054,0.0599046514665768,0.00611596078189846,0.0777355189060425,0.738735104051743,0.0361159607818985,4.45923986698049e-05,0.000423769863954616,0.00506263870454123,0.0175098957324026,3.75489651229633e-05,15012.5648559624,15012.5648559624,3.29256578019583,0.0325229682507497,58344234016723.7,3.29256578019625,0.032522968250758,58344234016738.5,14.765625,0.000532730669725636,0.00184252897051132,3.95119748907177e-06,0.00786610129516759,0.00214530035322752,0.0272060918302062,0.00741984322641987,5.83419004245754e-05,1.59114273885206e-05,0.0930771646938036,0.0253846812801283,1.14781352134703,0.313040051276464,0.000658434636608838,0.000179573082711501,7.87933236701717,0.186251635649773,334124146743507,7.87933236701816,0.18625163564982,334124146743591,84.375,0.0449491502581005,0.0122588591613001,0.155463381886892,0.0423991041509707,0.000333382288140431,9.09224422201175e-05,0.531869512536021,0.145055321600733,6.55893440769733,1.78880029300836,0.00376248363776479,0.00102613190120858
2266,3421.9874072629,1805.49312372776,120.437055566362,364.127756355039,1655.12616525018,14991.1762226113,1290.99840889514,86.1172192044489,0.00607684991449515,0.0160768499144952,0.00620389950585336,9.51868886741894,0.0590529891609523,0.00607684991449515,0.0772659851110271,0.735470872306491,0.0360768499144952,4.30396632001622e-05,0.000409681162960845,0.00492320145169913,0.0171106926824418,3.58192567163823e-05,14954.4389939773,14954.4389939773,3.29906643539492,0.032651518035448,58952091292274.4,3.29906643539534,0.0326515180354562,58952091292289.2,14.8203125,0.000517214242452073,0.00179758923952324,3.7630452276874e-06,0.0076652767025905,0.00209053000979741,0.0266408342763717,0.00726568207537411,5.5769506225961e-05,1.5209865334353e-05,0.0919437293953424,0.0250755625623661,1.14510604496577,0.312301648627028,0.000637861258521154,0.00017396216141486,7.89527978048669,0.187006328436486,337638640085651,7.89527978048768,0.187006328436533,337638640085735,84.625,0.0437692552675067,0.0119370696184109,0.152120989394654,0.0414875425621784,0.000318447702393046,8.68493733799217e-05,0.525004995682841,0.143183180640775,6.53863399002067,1.78326381546018,0.00364223149831373,0.000993335863176471
2267,3443.91642289165,1817.04703696205,121.208017211161,366.325536158725,1665.11607344875,14991.1456252642,1298.79053729003,86.6371770214282,0.00603779153324587,0.0160377915332459,0.00610597318087097,9.53419161801734,0.0582155183208987,0.00603779153324587,0.0768022690213957,0.732247549548504,0.0360377915332459,4.15425610454492e-05,0.000396074737310495,0.00478759193699593,0.01672054659522,3.41691373981311e-05,14895.9210186675,14895.9210186675,3.30551609763124,0.0327793100150977,59561548136593.8,3.30551609763165,0.0327793100151059,59561548136608.6,14.875,0.000502149749953469,0.00175374559953487,3.58385259779753e-06,0.00746947753055786,0.00203713023560669,0.0260869657930811,0.00711462703447667,5.33098073922382e-05,1.45390383797013e-05,0.0908263510654556,0.0247708230178515,1.14243375169326,0.311572841370889,0.000617945595551056,0.00016853061696847,7.91109957083054,0.187756489258785,341162372478073,7.91109957083152,0.187756489258832,341162372478158,84.9375,0.0426513443866728,0.0116321848327289,0.148958766860493,0.0406251182346798,0.000304403480025427,8.30191309160256e-05,0.518626097050228,0.141443481013698,6.52339272500479,1.77910710681949,0.00352852127879784,0.000962323985126683
2268,3465.85031676121,1828.60024868461,121.97893380277,368.522296396777,1675.10134725808,14991.1152006076,1306.5790508613,87.1568948258332,0.0059987850744082,0.0159987850744082,0.00600982330940857,9.56519711921415,0.0574851446061409,0.0059987850744082,0.0763442959980464,0.730248240148946,0.0359987850744082,4.00990441725909e-05,0.000383555261802907,0.00466326343851367,0.0163657779087856,3.26478633753726e-05,14837.0178747887,14837.0178747887,3.31191477670249,0.0329063384644209,60172538699340,3.3119147767029,0.0329063384644291,60172538699354.9,14.921875,0.000487524029081038,0.00171097131661938,3.41319295028336e-06,0.00727477262144362,0.00198402889675735,0.0255309001151798,0.00696297275868541,5.09312385550095e-05,1.38903377877299e-05,0.089677832195081,0.0244575905986585,1.13920004184585,0.310690920503413,0.000598352924762879,0.000163187161298967,7.92679184095737,0.188502086669605,344694962561607,7.92679184095835,0.188502086669651,344694962561692,85.1875,0.0415309532273409,0.0113266236074566,0.145753369034514,0.0397509188275946,0.000290761374452264,7.92985566687991e-05,0.511961823170243,0.139625951773702,6.50357971533358,1.77370355872734,0.00341593732545258,0.000931619270577978
2269,3487.78758148187,1840.15186723676,122.749745855126,370.717878505726,1685.08126593512,14991.0849461845,1314.36338742939,87.6763351116837,0.00595983010739996,0.0159598301074,0.00591541430213166,9.59620262041095,0.0567655142269323,0.00595983010739996,0.0758919926155457,0.728274938405508,0.0359598301074,3.8707141925024e-05,0.000371441576769534,0.00454211588871924,0.0160183682263324,3.11939915556929e-05,14777.7365184115,14777.7365184115,3.31826248497976,0.0330325977576721,60784996443461.2,3.31826248498017,0.0330325977576803,60784996443476.1,14.96875,0.000473324300078678,0.00166924030889696,3.25065995265082e-06,0.00708507311680271,0.00193229266821892,0.0249864408738013,0.00681448387467309,4.86583161662419e-05,1.32704498635205e-05,0.0885463578350334,0.0241490066822818,1.13600826446395,0.309820435762895,0.000579397530690203,0.000158017508370055,7.942356698749,0.18924308979049,348236025039623,7.94235669874998,0.189243089790536,348236025039709,85.5625,0.0404988104254819,0.0110451301160405,0.142824373929996,0.038952101980908,0.000278134592198685,7.58548887814597e-05,0.50613763622614,0.138037537152584,6.49350861816763,1.7709568958639,0.00331187983095987,0.000903239953898145
